"Plot Title: hobo60"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 2413147, SEN S/N: 2413147)","Coupler Attached (LGR S/N: 2413147)","Host Connected (LGR S/N: 2413147)","End Of File (LGR S/N: 2413147)"
574,06/24/19 01:30:00 PM,23.100,,,
575,06/24/19 01:40:00 PM,23.100,,,
576,06/24/19 01:50:00 PM,23.100,,,
577,06/24/19 02:00:00 PM,23.100,,,
578,06/24/19 02:10:00 PM,23.100,,,
579,06/24/19 02:20:00 PM,23.100,,,
580,06/24/19 02:30:00 PM,23.196,,,
581,06/24/19 02:40:00 PM,23.196,,,
582,06/24/19 02:50:00 PM,23.196,,,
583,06/24/19 03:00:00 PM,23.196,,,
584,06/24/19 03:10:00 PM,23.100,,,
585,06/24/19 03:20:00 PM,23.100,,,
586,06/24/19 03:30:00 PM,23.100,,,
587,06/24/19 03:40:00 PM,23.100,,,
588,06/24/19 03:50:00 PM,23.100,,,
589,06/24/19 04:00:00 PM,23.100,,,
590,06/24/19 04:10:00 PM,23.100,,,
591,06/24/19 04:20:00 PM,23.100,,,
592,06/24/19 04:30:00 PM,23.100,,,
593,06/24/19 04:40:00 PM,23.100,,,
594,06/24/19 04:50:00 PM,23.196,,,
595,06/24/19 05:00:00 PM,23.196,,,
596,06/24/19 05:10:00 PM,23.292,,,
597,06/24/19 05:20:00 PM,23.292,,,
598,06/24/19 05:30:00 PM,23.292,,,
599,06/24/19 05:40:00 PM,23.292,,,
600,06/24/19 05:50:00 PM,23.196,,,
601,06/24/19 06:00:00 PM,23.196,,,
602,06/24/19 06:10:00 PM,23.196,,,
603,06/24/19 06:20:00 PM,23.196,,,
604,06/24/19 06:30:00 PM,23.196,,,
605,06/24/19 06:40:00 PM,23.196,,,
606,06/24/19 06:50:00 PM,23.196,,,
607,06/24/19 07:00:00 PM,23.196,,,
608,06/24/19 07:10:00 PM,23.196,,,
609,06/24/19 07:20:00 PM,23.196,,,
610,06/24/19 07:30:00 PM,23.196,,,
611,06/24/19 07:40:00 PM,23.196,,,
612,06/24/19 07:50:00 PM,23.196,,,
613,06/24/19 08:00:00 PM,23.196,,,
614,06/24/19 08:10:00 PM,23.196,,,
615,06/24/19 08:20:00 PM,23.196,,,
616,06/24/19 08:30:00 PM,23.196,,,
617,06/24/19 08:40:00 PM,23.196,,,
618,06/24/19 08:50:00 PM,23.196,,,
619,06/24/19 09:00:00 PM,23.196,,,
620,06/24/19 09:10:00 PM,23.196,,,
621,06/24/19 09:20:00 PM,23.196,,,
622,06/24/19 09:30:00 PM,23.196,,,
623,06/24/19 09:40:00 PM,23.196,,,
624,06/24/19 09:50:00 PM,23.196,,,
625,06/24/19 10:00:00 PM,23.196,,,
626,06/24/19 10:10:00 PM,23.196,,,
627,06/24/19 10:20:00 PM,23.196,,,
628,06/24/19 10:30:00 PM,23.100,,,
629,06/24/19 10:40:00 PM,23.100,,,
630,06/24/19 10:50:00 PM,23.100,,,
631,06/24/19 11:00:00 PM,23.100,,,
632,06/24/19 11:10:00 PM,23.100,,,
633,06/24/19 11:20:00 PM,23.100,,,
634,06/24/19 11:30:00 PM,23.100,,,
635,06/24/19 11:40:00 PM,23.100,,,
636,06/24/19 11:50:00 PM,23.100,,,
637,06/25/19 12:00:00 AM,23.100,,,
638,06/25/19 12:10:00 AM,23.100,,,
639,06/25/19 12:20:00 AM,23.004,,,
640,06/25/19 12:30:00 AM,23.004,,,
641,06/25/19 12:40:00 AM,23.100,,,
642,06/25/19 12:50:00 AM,23.004,,,
643,06/25/19 01:00:00 AM,23.004,,,
644,06/25/19 01:10:00 AM,23.004,,,
645,06/25/19 01:20:00 AM,23.004,,,
646,06/25/19 01:30:00 AM,23.004,,,
647,06/25/19 01:40:00 AM,23.004,,,
648,06/25/19 01:50:00 AM,23.004,,,
649,06/25/19 02:00:00 AM,23.004,,,
650,06/25/19 02:10:00 AM,23.004,,,
651,06/25/19 02:20:00 AM,23.004,,,
652,06/25/19 02:30:00 AM,23.004,,,
653,06/25/19 02:40:00 AM,22.908,,,
654,06/25/19 02:50:00 AM,22.908,,,
655,06/25/19 03:00:00 AM,22.908,,,
656,06/25/19 03:10:00 AM,22.908,,,
657,06/25/19 03:20:00 AM,22.908,,,
658,06/25/19 03:30:00 AM,22.908,,,
659,06/25/19 03:40:00 AM,22.908,,,
660,06/25/19 03:50:00 AM,22.908,,,
661,06/25/19 04:00:00 AM,22.908,,,
662,06/25/19 04:10:00 AM,22.908,,,
663,06/25/19 04:20:00 AM,22.908,,,
664,06/25/19 04:30:00 AM,22.908,,,
665,06/25/19 04:40:00 AM,22.908,,,
666,06/25/19 04:50:00 AM,22.908,,,
667,06/25/19 05:00:00 AM,22.908,,,
668,06/25/19 05:10:00 AM,22.908,,,
669,06/25/19 05:20:00 AM,22.908,,,
670,06/25/19 05:30:00 AM,22.908,,,
671,06/25/19 05:40:00 AM,22.812,,,
672,06/25/19 05:50:00 AM,22.812,,,
673,06/25/19 06:00:00 AM,22.812,,,
674,06/25/19 06:10:00 AM,22.812,,,
675,06/25/19 06:20:00 AM,22.812,,,
676,06/25/19 06:30:00 AM,22.812,,,
677,06/25/19 06:40:00 AM,22.812,,,
678,06/25/19 06:50:00 AM,22.812,,,
679,06/25/19 07:00:00 AM,22.812,,,
680,06/25/19 07:10:00 AM,22.812,,,
681,06/25/19 07:20:00 AM,22.812,,,
682,06/25/19 07:30:00 AM,22.812,,,
683,06/25/19 07:40:00 AM,22.812,,,
684,06/25/19 07:50:00 AM,22.812,,,
685,06/25/19 08:00:00 AM,22.812,,,
686,06/25/19 08:10:00 AM,22.812,,,
687,06/25/19 08:20:00 AM,22.812,,,
688,06/25/19 08:30:00 AM,22.812,,,
689,06/25/19 08:40:00 AM,22.812,,,
690,06/25/19 08:50:00 AM,22.908,,,
691,06/25/19 09:00:00 AM,22.908,,,
692,06/25/19 09:10:00 AM,22.908,,,
693,06/25/19 09:20:00 AM,22.908,,,
694,06/25/19 09:30:00 AM,22.908,,,
695,06/25/19 09:40:00 AM,22.812,,,
696,06/25/19 09:50:00 AM,22.812,,,
697,06/25/19 10:00:00 AM,22.812,,,
698,06/25/19 10:10:00 AM,22.812,,,
699,06/25/19 10:20:00 AM,22.812,,,
700,06/25/19 10:30:00 AM,22.812,,,
701,06/25/19 10:40:00 AM,22.812,,,
702,06/25/19 10:50:00 AM,22.812,,,
703,06/25/19 11:00:00 AM,22.908,,,
704,06/25/19 11:10:00 AM,22.908,,,
705,06/25/19 11:20:00 AM,22.908,,,
706,06/25/19 11:30:00 AM,22.908,,,
707,06/25/19 11:40:00 AM,22.908,,,
708,06/25/19 11:50:00 AM,22.908,,,
709,06/25/19 12:00:00 PM,23.004,,,
710,06/25/19 12:10:00 PM,23.004,,,
711,06/25/19 12:20:00 PM,23.004,,,
712,06/25/19 12:30:00 PM,23.100,,,
713,06/25/19 12:40:00 PM,23.100,,,
714,06/25/19 12:50:00 PM,23.100,,,
715,06/25/19 01:00:00 PM,23.100,,,
716,06/25/19 01:10:00 PM,23.100,,,
717,06/25/19 01:20:00 PM,23.100,,,
718,06/25/19 01:30:00 PM,23.100,,,
719,06/25/19 01:40:00 PM,23.100,,,
720,06/25/19 01:50:00 PM,23.100,,,
721,06/25/19 02:00:00 PM,23.100,,,
722,06/25/19 02:10:00 PM,23.100,,,
723,06/25/19 02:20:00 PM,23.100,,,
724,06/25/19 02:30:00 PM,23.100,,,
725,06/25/19 02:40:00 PM,23.100,,,
726,06/25/19 02:50:00 PM,23.100,,,
727,06/25/19 03:00:00 PM,23.100,,,
728,06/25/19 03:10:00 PM,23.100,,,
729,06/25/19 03:20:00 PM,23.100,,,
730,06/25/19 03:30:00 PM,23.100,,,
731,06/25/19 03:40:00 PM,23.100,,,
732,06/25/19 03:50:00 PM,23.100,,,
733,06/25/19 04:00:00 PM,23.100,,,
734,06/25/19 04:10:00 PM,23.100,,,
735,06/25/19 04:20:00 PM,23.100,,,
736,06/25/19 04:30:00 PM,23.100,,,
737,06/25/19 04:40:00 PM,23.100,,,
738,06/25/19 04:50:00 PM,23.100,,,
739,06/25/19 05:00:00 PM,23.100,,,
740,06/25/19 05:10:00 PM,23.100,,,
741,06/25/19 05:20:00 PM,23.100,,,
742,06/25/19 05:30:00 PM,23.100,,,
743,06/25/19 05:40:00 PM,23.100,,,
744,06/25/19 05:50:00 PM,23.100,,,
745,06/25/19 06:00:00 PM,23.100,,,
746,06/25/19 06:10:00 PM,23.100,,,
747,06/25/19 06:20:00 PM,23.100,,,
748,06/25/19 06:30:00 PM,23.100,,,
749,06/25/19 06:40:00 PM,23.100,,,
750,06/25/19 06:50:00 PM,23.100,,,
751,06/25/19 07:00:00 PM,23.100,,,
752,06/25/19 07:10:00 PM,23.100,,,
753,06/25/19 07:20:00 PM,23.004,,,
754,06/25/19 07:30:00 PM,23.004,,,
755,06/25/19 07:40:00 PM,23.004,,,
756,06/25/19 07:50:00 PM,23.004,,,
757,06/25/19 08:00:00 PM,23.004,,,
758,06/25/19 08:10:00 PM,23.100,,,
759,06/25/19 08:20:00 PM,23.004,,,
760,06/25/19 08:30:00 PM,23.004,,,
761,06/25/19 08:40:00 PM,23.004,,,
762,06/25/19 08:50:00 PM,23.004,,,
763,06/25/19 09:00:00 PM,23.004,,,
764,06/25/19 09:10:00 PM,23.004,,,
765,06/25/19 09:20:00 PM,23.004,,,
766,06/25/19 09:30:00 PM,23.100,,,
767,06/25/19 09:40:00 PM,23.004,,,
768,06/25/19 09:50:00 PM,23.100,,,
769,06/25/19 10:00:00 PM,23.004,,,
770,06/25/19 10:10:00 PM,23.004,,,
771,06/25/19 10:20:00 PM,23.004,,,
772,06/25/19 10:30:00 PM,23.004,,,
773,06/25/19 10:40:00 PM,23.004,,,
774,06/25/19 10:50:00 PM,23.004,,,
775,06/25/19 11:00:00 PM,23.004,,,
776,06/25/19 11:10:00 PM,23.004,,,
777,06/25/19 11:20:00 PM,23.004,,,
778,06/25/19 11:30:00 PM,23.004,,,
779,06/25/19 11:40:00 PM,23.004,,,
780,06/25/19 11:50:00 PM,23.004,,,
781,06/26/19 12:00:00 AM,23.100,,,
782,06/26/19 12:10:00 AM,23.004,,,
783,06/26/19 12:20:00 AM,23.100,,,
784,06/26/19 12:30:00 AM,23.100,,,
785,06/26/19 12:40:00 AM,23.100,,,
786,06/26/19 12:50:00 AM,23.004,,,
787,06/26/19 01:00:00 AM,23.100,,,
788,06/26/19 01:10:00 AM,23.004,,,
789,06/26/19 01:20:00 AM,23.004,,,
790,06/26/19 01:30:00 AM,23.004,,,
791,06/26/19 01:40:00 AM,23.004,,,
792,06/26/19 01:50:00 AM,23.004,,,
793,06/26/19 02:00:00 AM,23.004,,,
794,06/26/19 02:10:00 AM,23.004,,,
795,06/26/19 02:20:00 AM,23.004,,,
796,06/26/19 02:30:00 AM,23.004,,,
797,06/26/19 02:40:00 AM,23.004,,,
798,06/26/19 02:50:00 AM,23.004,,,
799,06/26/19 03:00:00 AM,23.004,,,
800,06/26/19 03:10:00 AM,23.004,,,
801,06/26/19 03:20:00 AM,23.004,,,
802,06/26/19 03:30:00 AM,23.004,,,
803,06/26/19 03:40:00 AM,23.004,,,
804,06/26/19 03:50:00 AM,23.004,,,
805,06/26/19 04:00:00 AM,23.004,,,
806,06/26/19 04:10:00 AM,23.004,,,
807,06/26/19 04:20:00 AM,22.908,,,
808,06/26/19 04:30:00 AM,22.908,,,
809,06/26/19 04:40:00 AM,22.908,,,
810,06/26/19 04:50:00 AM,22.908,,,
811,06/26/19 05:00:00 AM,22.908,,,
812,06/26/19 05:10:00 AM,22.908,,,
813,06/26/19 05:20:00 AM,22.908,,,
814,06/26/19 05:30:00 AM,22.908,,,
815,06/26/19 05:40:00 AM,22.908,,,
816,06/26/19 05:50:00 AM,22.908,,,
817,06/26/19 06:00:00 AM,22.812,,,
818,06/26/19 06:10:00 AM,22.812,,,
819,06/26/19 06:20:00 AM,22.812,,,
820,06/26/19 06:30:00 AM,22.812,,,
821,06/26/19 06:40:00 AM,22.812,,,
822,06/26/19 06:50:00 AM,22.812,,,
823,06/26/19 07:00:00 AM,22.812,,,
824,06/26/19 07:10:00 AM,22.812,,,
825,06/26/19 07:20:00 AM,22.812,,,
826,06/26/19 07:30:00 AM,22.812,,,
827,06/26/19 07:40:00 AM,22.812,,,
828,06/26/19 07:50:00 AM,22.812,,,
829,06/26/19 08:00:00 AM,22.908,,,
830,06/26/19 08:10:00 AM,22.812,,,
831,06/26/19 08:20:00 AM,22.908,,,
832,06/26/19 08:30:00 AM,22.812,,,
833,06/26/19 08:40:00 AM,22.812,,,
834,06/26/19 08:50:00 AM,22.908,,,
835,06/26/19 09:00:00 AM,22.908,,,
836,06/26/19 09:10:00 AM,22.908,,,
837,06/26/19 09:20:00 AM,22.908,,,
838,06/26/19 09:30:00 AM,22.908,,,
839,06/26/19 09:40:00 AM,22.908,,,
840,06/26/19 09:50:00 AM,22.908,,,
841,06/26/19 10:00:00 AM,22.908,,,
842,06/26/19 10:10:00 AM,22.908,,,
843,06/26/19 10:20:00 AM,22.908,,,
844,06/26/19 10:30:00 AM,22.908,,,
845,06/26/19 10:40:00 AM,22.908,,,
846,06/26/19 10:50:00 AM,22.908,,,
847,06/26/19 11:00:00 AM,22.908,,,
848,06/26/19 11:10:00 AM,22.908,,,
849,06/26/19 11:20:00 AM,23.004,,,
850,06/26/19 11:30:00 AM,23.004,,,
851,06/26/19 11:40:00 AM,22.908,,,
852,06/26/19 11:50:00 AM,22.908,,,
853,06/26/19 12:00:00 PM,22.908,,,
854,06/26/19 12:10:00 PM,22.908,,,
855,06/26/19 12:20:00 PM,22.908,,,
856,06/26/19 12:30:00 PM,22.908,,,
857,06/26/19 12:40:00 PM,22.908,,,
858,06/26/19 12:50:00 PM,22.908,,,
859,06/26/19 01:00:00 PM,22.908,,,
860,06/26/19 01:10:00 PM,22.908,,,
861,06/26/19 01:20:00 PM,22.908,,,
862,06/26/19 01:30:00 PM,22.908,,,
863,06/26/19 01:40:00 PM,23.004,,,
864,06/26/19 01:50:00 PM,23.004,,,
865,06/26/19 02:00:00 PM,23.004,,,
866,06/26/19 02:10:00 PM,23.004,,,
867,06/26/19 02:20:00 PM,23.004,,,
868,06/26/19 02:30:00 PM,23.004,,,
869,06/26/19 02:40:00 PM,23.004,,,
870,06/26/19 02:50:00 PM,23.004,,,
871,06/26/19 03:00:00 PM,23.004,,,
872,06/26/19 03:10:00 PM,23.004,,,
873,06/26/19 03:20:00 PM,23.004,,,
874,06/26/19 03:30:00 PM,23.004,,,
875,06/26/19 03:40:00 PM,23.004,,,
876,06/26/19 03:50:00 PM,23.100,,,
877,06/26/19 04:00:00 PM,23.100,,,
878,06/26/19 04:10:00 PM,23.100,,,
879,06/26/19 04:20:00 PM,23.100,,,
880,06/26/19 04:30:00 PM,23.100,,,
881,06/26/19 04:40:00 PM,23.100,,,
882,06/26/19 04:50:00 PM,23.100,,,
883,06/26/19 05:00:00 PM,23.100,,,
884,06/26/19 05:10:00 PM,23.100,,,
885,06/26/19 05:20:00 PM,23.100,,,
886,06/26/19 05:30:00 PM,23.100,,,
887,06/26/19 05:40:00 PM,23.100,,,
888,06/26/19 05:50:00 PM,23.100,,,
889,06/26/19 06:00:00 PM,23.100,,,
890,06/26/19 06:10:00 PM,23.100,,,
891,06/26/19 06:20:00 PM,23.100,,,
892,06/26/19 06:30:00 PM,23.100,,,
893,06/26/19 06:40:00 PM,23.100,,,
894,06/26/19 06:50:00 PM,23.100,,,
895,06/26/19 07:00:00 PM,23.100,,,
896,06/26/19 07:10:00 PM,23.100,,,
897,06/26/19 07:20:00 PM,23.100,,,
898,06/26/19 07:30:00 PM,23.100,,,
899,06/26/19 07:40:00 PM,23.100,,,
900,06/26/19 07:50:00 PM,23.100,,,
901,06/26/19 08:00:00 PM,23.100,,,
902,06/26/19 08:10:00 PM,23.100,,,
903,06/26/19 08:20:00 PM,23.100,,,
904,06/26/19 08:30:00 PM,23.100,,,
905,06/26/19 08:40:00 PM,23.196,,,
906,06/26/19 08:50:00 PM,23.196,,,
907,06/26/19 09:00:00 PM,23.196,,,
908,06/26/19 09:10:00 PM,23.196,,,
909,06/26/19 09:20:00 PM,23.196,,,
910,06/26/19 09:30:00 PM,23.196,,,
911,06/26/19 09:40:00 PM,23.196,,,
912,06/26/19 09:50:00 PM,23.196,,,
913,06/26/19 10:00:00 PM,23.196,,,
914,06/26/19 10:10:00 PM,23.196,,,
915,06/26/19 10:20:00 PM,23.196,,,
916,06/26/19 10:30:00 PM,23.196,,,
917,06/26/19 10:40:00 PM,23.196,,,
918,06/26/19 10:50:00 PM,23.196,,,
919,06/26/19 11:00:00 PM,23.196,,,
920,06/26/19 11:10:00 PM,23.196,,,
921,06/26/19 11:20:00 PM,23.196,,,
922,06/26/19 11:30:00 PM,23.196,,,
923,06/26/19 11:40:00 PM,23.196,,,
924,06/26/19 11:50:00 PM,23.196,,,
925,06/27/19 12:00:00 AM,23.196,,,
926,06/27/19 12:10:00 AM,23.196,,,
927,06/27/19 12:20:00 AM,23.196,,,
928,06/27/19 12:30:00 AM,23.196,,,
929,06/27/19 12:40:00 AM,23.196,,,
930,06/27/19 12:50:00 AM,23.196,,,
931,06/27/19 01:00:00 AM,23.196,,,
932,06/27/19 01:10:00 AM,23.196,,,
933,06/27/19 01:20:00 AM,23.196,,,
934,06/27/19 01:30:00 AM,23.196,,,
935,06/27/19 01:40:00 AM,23.196,,,
936,06/27/19 01:50:00 AM,23.196,,,
937,06/27/19 02:00:00 AM,23.196,,,
938,06/27/19 02:10:00 AM,23.196,,,
939,06/27/19 02:20:00 AM,23.196,,,
940,06/27/19 02:30:00 AM,23.196,,,
941,06/27/19 02:40:00 AM,23.196,,,
942,06/27/19 02:50:00 AM,23.196,,,
943,06/27/19 03:00:00 AM,23.196,,,
944,06/27/19 03:10:00 AM,23.196,,,
945,06/27/19 03:20:00 AM,23.196,,,
946,06/27/19 03:30:00 AM,23.196,,,
947,06/27/19 03:40:00 AM,23.196,,,
948,06/27/19 03:50:00 AM,23.196,,,
949,06/27/19 04:00:00 AM,23.196,,,
950,06/27/19 04:10:00 AM,23.196,,,
951,06/27/19 04:20:00 AM,23.196,,,
952,06/27/19 04:30:00 AM,23.196,,,
953,06/27/19 04:40:00 AM,23.196,,,
954,06/27/19 04:50:00 AM,23.196,,,
955,06/27/19 05:00:00 AM,23.196,,,
956,06/27/19 05:10:00 AM,23.196,,,
957,06/27/19 05:20:00 AM,23.196,,,
958,06/27/19 05:30:00 AM,23.196,,,
959,06/27/19 05:40:00 AM,23.196,,,
960,06/27/19 05:50:00 AM,23.196,,,
961,06/27/19 06:00:00 AM,23.196,,,
962,06/27/19 06:10:00 AM,23.196,,,
963,06/27/19 06:20:00 AM,23.196,,,
964,06/27/19 06:30:00 AM,23.196,,,
965,06/27/19 06:40:00 AM,23.196,,,
966,06/27/19 06:50:00 AM,23.196,,,
967,06/27/19 07:00:00 AM,23.196,,,
968,06/27/19 07:10:00 AM,23.196,,,
969,06/27/19 07:20:00 AM,23.196,,,
970,06/27/19 07:30:00 AM,23.196,,,
971,06/27/19 07:40:00 AM,23.196,,,
972,06/27/19 07:50:00 AM,23.196,,,
973,06/27/19 08:00:00 AM,23.196,,,
974,06/27/19 08:10:00 AM,23.196,,,
975,06/27/19 08:20:00 AM,23.292,,,
976,06/27/19 08:30:00 AM,23.004,,,
977,06/27/19 08:40:00 AM,23.100,,,
978,06/27/19 08:50:00 AM,23.677,,,
979,06/27/19 09:00:00 AM,24.062,,,
980,06/27/19 09:10:00 AM,24.641,,,
981,06/27/19 09:20:00 AM,25.513,,,
982,06/27/19 09:30:00 AM,26.683,,,
983,06/27/19 09:40:00 AM,27.567,,,
984,06/27/19 09:50:00 AM,28.159,,,
985,06/27/19 10:00:00 AM,29.452,,,
986,06/27/19 10:10:00 AM,30.255,,,
987,06/27/19 10:20:00 AM,30.356,,,
988,06/27/19 10:30:00 AM,30.154,,,
989,06/27/19 10:40:00 AM,30.054,,,
990,06/27/19 10:50:00 AM,30.659,,,
991,06/27/19 11:00:00 AM,30.862,,,
992,06/27/19 11:10:00 AM,31.676,,,
993,06/27/19 11:20:00 AM,32.086,,,
994,06/27/19 11:30:00 AM,32.497,,,
995,06/27/19 11:40:00 AM,33.118,,,
996,06/27/19 11:50:00 AM,33.222,,,
997,06/27/19 12:00:00 PM,32.807,,,
998,06/27/19 12:10:00 PM,32.600,,,
999,06/27/19 12:20:00 PM,32.807,,,
1000,06/27/19 12:30:00 PM,32.807,,,
1001,06/27/19 12:40:00 PM,33.326,,,
1002,06/27/19 12:50:00 PM,33.743,,,
1003,06/27/19 01:00:00 PM,34.163,,,
1004,06/27/19 01:10:00 PM,34.479,,,
1005,06/27/19 01:20:00 PM,34.479,,,
1006,06/27/19 01:30:00 PM,34.479,,,
1007,06/27/19 01:40:00 PM,36.187,,,
1008,06/27/19 01:50:00 PM,35.864,,,
1009,06/27/19 02:00:00 PM,35.222,,,
1010,06/27/19 02:10:00 PM,35.222,,,
1011,06/27/19 02:20:00 PM,36.295,,,
1012,06/27/19 02:30:00 PM,36.837,,,
1013,06/27/19 02:40:00 PM,37.384,,,
1014,06/27/19 02:50:00 PM,40.530,,,
1015,06/27/19 03:00:00 PM,44.952,,,
1016,06/27/19 03:10:00 PM,25.513,,,
1017,06/27/19 03:20:00 PM,25.028,,,
1018,06/27/19 03:30:00 PM,25.028,,,
1019,06/27/19 03:40:00 PM,24.931,,,
1020,06/27/19 03:50:00 PM,25.028,,,
1021,06/27/19 04:00:00 PM,25.028,,,
1022,06/27/19 04:10:00 PM,25.028,,,
1023,06/27/19 04:20:00 PM,25.028,,,
1024,06/27/19 04:30:00 PM,25.028,,,
1025,06/27/19 04:40:00 PM,24.931,,,
1026,06/27/19 04:50:00 PM,24.931,,,
1027,06/27/19 05:00:00 PM,24.931,,,
1028,06/27/19 05:10:00 PM,24.835,,,
1029,06/27/19 05:20:00 PM,24.931,,,
1030,06/27/19 05:30:00 PM,24.835,,,
1031,06/27/19 05:40:00 PM,24.738,,,
1032,06/27/19 05:50:00 PM,24.738,,,
1033,06/27/19 06:00:00 PM,24.641,,,
1034,06/27/19 06:10:00 PM,24.545,,,
1035,06/27/19 06:20:00 PM,24.158,,,
1036,06/27/19 06:30:00 PM,24.158,,,
1037,06/27/19 06:40:00 PM,23.966,,,
1038,06/27/19 06:50:00 PM,23.869,,,
1039,06/27/19 07:00:00 PM,24.062,,,
1040,06/27/19 07:10:00 PM,24.062,,,
1041,06/27/19 07:20:00 PM,24.255,,,
1042,06/27/19 07:30:00 PM,24.255,,,
1043,06/27/19 07:40:00 PM,24.448,,,
1044,06/27/19 07:50:00 PM,24.545,,,
1045,06/27/19 08:00:00 PM,24.448,,,
1046,06/27/19 08:10:00 PM,24.545,,,
1047,06/27/19 08:20:00 PM,24.448,,,
1048,06/27/19 08:30:00 PM,24.448,,,
1049,06/27/19 08:40:00 PM,24.641,,,
1050,06/27/19 08:50:00 PM,24.835,,,
1051,06/27/19 09:00:00 PM,24.931,,,
1052,06/27/19 09:10:00 PM,25.028,,,
1053,06/27/19 09:20:00 PM,25.125,,,
1054,06/27/19 09:30:00 PM,25.222,,,
1055,06/27/19 09:40:00 PM,25.125,,,
1056,06/27/19 09:50:00 PM,25.125,,,
1057,06/27/19 10:00:00 PM,24.835,,,
1058,06/27/19 10:10:00 PM,24.255,,,
1059,06/27/19 10:20:00 PM,24.158,,,
1060,06/27/19 10:30:00 PM,24.062,,,
1061,06/27/19 10:40:00 PM,23.966,,,
1062,06/27/19 10:50:00 PM,23.869,,,
1063,06/27/19 11:00:00 PM,23.966,,,
1064,06/27/19 11:10:00 PM,23.966,,,
1065,06/27/19 11:20:00 PM,23.869,,,
1066,06/27/19 11:30:00 PM,23.869,,,
1067,06/27/19 11:40:00 PM,23.869,,,
1068,06/27/19 11:50:00 PM,23.773,,,
1069,06/28/19 12:00:00 AM,23.869,,,
1070,06/28/19 12:10:00 AM,23.869,,,
1071,06/28/19 12:20:00 AM,23.869,,,
1072,06/28/19 12:30:00 AM,23.773,,,
1073,06/28/19 12:40:00 AM,23.773,,,
1074,06/28/19 12:50:00 AM,23.869,,,
1075,06/28/19 01:00:00 AM,23.966,,,
1076,06/28/19 01:10:00 AM,23.966,,,
1077,06/28/19 01:20:00 AM,24.062,,,
1078,06/28/19 01:30:00 AM,24.158,,,
1079,06/28/19 01:40:00 AM,24.158,,,
1080,06/28/19 01:50:00 AM,24.255,,,
1081,06/28/19 02:00:00 AM,24.255,,,
1082,06/28/19 02:10:00 AM,24.255,,,
1083,06/28/19 02:20:00 AM,24.158,,,
1084,06/28/19 02:30:00 AM,24.255,,,
1085,06/28/19 02:40:00 AM,24.255,,,
1086,06/28/19 02:50:00 AM,24.351,,,
1087,06/28/19 03:00:00 AM,24.351,,,
1088,06/28/19 03:10:00 AM,24.351,,,
1089,06/28/19 03:20:00 AM,24.351,,,
1090,06/28/19 03:30:00 AM,24.351,,,
1091,06/28/19 03:40:00 AM,24.351,,,
1092,06/28/19 03:50:00 AM,24.448,,,
1093,06/28/19 04:00:00 AM,24.448,,,
1094,06/28/19 04:10:00 AM,24.448,,,
1095,06/28/19 04:20:00 AM,24.448,,,
1096,06/28/19 04:30:00 AM,24.351,,,
1097,06/28/19 04:40:00 AM,24.448,,,
1098,06/28/19 04:50:00 AM,24.448,,,
1099,06/28/19 05:00:00 AM,24.545,,,
1100,06/28/19 05:10:00 AM,24.545,,,
1101,06/28/19 05:20:00 AM,24.641,,,
1102,06/28/19 05:30:00 AM,24.641,,,
1103,06/28/19 05:40:00 AM,24.738,,,
1104,06/28/19 05:50:00 AM,24.738,,,
1105,06/28/19 06:00:00 AM,24.738,,,
1106,06/28/19 06:10:00 AM,24.738,,,
1107,06/28/19 06:20:00 AM,24.738,,,
1108,06/28/19 06:30:00 AM,24.738,,,
1109,06/28/19 06:40:00 AM,24.835,,,
1110,06/28/19 06:50:00 AM,24.931,,,
1111,06/28/19 07:00:00 AM,24.931,,,
1112,06/28/19 07:10:00 AM,24.931,,,
1113,06/28/19 07:20:00 AM,24.931,,,
1114,06/28/19 07:30:00 AM,24.835,,,
1115,06/28/19 07:40:00 AM,24.835,,,
1116,06/28/19 07:50:00 AM,24.738,,,
1117,06/28/19 08:00:00 AM,24.641,,,
1118,06/28/19 08:10:00 AM,24.641,,,
1119,06/28/19 08:20:00 AM,24.641,,,
1120,06/28/19 08:30:00 AM,24.545,,,
1121,06/28/19 08:40:00 AM,24.545,,,
1122,06/28/19 08:50:00 AM,24.545,,,
1123,06/28/19 09:00:00 AM,24.545,,,
1124,06/28/19 09:10:00 AM,24.545,,,
1125,06/28/19 09:20:00 AM,24.545,,,
1126,06/28/19 09:30:00 AM,24.545,,,
1127,06/28/19 09:40:00 AM,24.545,,,
1128,06/28/19 09:50:00 AM,24.641,,,
1129,06/28/19 10:00:00 AM,24.641,,,
1130,06/28/19 10:10:00 AM,24.641,,,
1131,06/28/19 10:20:00 AM,24.641,,,
1132,06/28/19 10:30:00 AM,24.738,,,
1133,06/28/19 10:40:00 AM,24.738,,,
1134,06/28/19 10:50:00 AM,24.738,,,
1135,06/28/19 11:00:00 AM,24.835,,,
1136,06/28/19 11:10:00 AM,24.835,,,
1137,06/28/19 11:20:00 AM,24.931,,,
1138,06/28/19 11:30:00 AM,24.931,,,
1139,06/28/19 11:40:00 AM,24.931,,,
1140,06/28/19 11:50:00 AM,24.931,,,
1141,06/28/19 12:00:00 PM,24.835,,,
1142,06/28/19 12:10:00 PM,24.641,,,
1143,06/28/19 12:20:00 PM,24.545,,,
1144,06/28/19 12:30:00 PM,24.448,,,
1145,06/28/19 12:40:00 PM,24.255,,,
